patchid,label
SKI_0004_00_20230817_0071_33,1
SKI_0004_00_20230817_0071_34,1
SKI_0004_00_20230817_0071_35,1
SKI_0004_00_20230817_0072_1,"1,3"
SKI_0004_00_20230817_0072_2,1
SKI_0004_00_20230817_0072_3,1
SKI_0004_00_20230817_0072_4,1
SKI_0004_00_20230817_0072_5,1
SKI_0004_00_20230817_0072_6,"1,3"
SKI_0004_00_20230817_0072_7,"1,3"
SKI_0004_00_20230817_0072_8,1
SKI_0004_00_20230817_0072_9,1
SKI_0004_00_20230817_0072_10,1
SKI_0004_00_20230817_0072_11,"1,3"
SKI_0004_00_20230817_0072_12,1
SKI_0004_00_20230817_0072_13,1
SKI_0004_00_20230817_0072_14,"1,3"
SKI_0004_00_20230817_0072_15,1
SKI_0004_00_20230817_0072_16,"1,3"
SKI_0004_00_20230817_0072_17,"1,3"
SKI_0004_00_20230817_0072_18,"1,3"
SKI_0004_00_20230817_0072_19,"1,3"
SKI_0004_00_20230817_0072_20,1
SKI_0004_00_20230817_0072_21,1
SKI_0004_00_20230817_0072_22,"1,3"
SKI_0004_00_20230817_0072_23,1
SKI_0004_00_20230817_0072_24,1
SKI_0004_00_20230817_0072_25,1
SKI_0004_00_20230817_0072_26,1
SKI_0004_00_20230817_0072_27,1
SKI_0004_00_20230817_0072_28,1
SKI_0004_00_20230817_0072_29,1
SKI_0004_00_20230817_0072_30,1
SKI_0004_00_20230817_0072_31,1
SKI_0004_00_20230817_0072_32,1
SKI_0004_00_20230817_0072_33,1
SKI_0004_00_20230817_0072_34,1
SKI_0004_00_20230817_0072_35,1
SKI_0004_00_20230817_0073_1,"1,3,5"
SKI_0004_00_20230817_0073_2,"1,3"
SKI_0004_00_20230817_0073_3,"1,3,5"
SKI_0004_00_20230817_0073_4,"3,5"
SKI_0004_00_20230817_0073_5,"3,5"
SKI_0004_00_20230817_0073_6,"1,3,5"
SKI_0004_00_20230817_0073_7,"1,3,5"
SKI_0004_00_20230817_0073_8,"3,5"
SKI_0004_00_20230817_0073_9,"3,5"
SKI_0004_00_20230817_0073_10,"1,3"
SKI_0004_00_20230817_0073_11,"1,3,5"
SKI_0004_00_20230817_0073_12,"3,5"
SKI_0004_00_20230817_0073_13,"1,3"
SKI_0004_00_20230817_0073_14,"1,3,5"
SKI_0004_00_20230817_0073_15,"1,3,5"
SKI_0004_00_20230817_0073_16,"1,3"
SKI_0004_00_20230817_0073_17,"1,3,5"
SKI_0004_00_20230817_0073_18,"1,3"
SKI_0004_00_20230817_0073_19,"1,3"
SKI_0004_00_20230817_0073_20,"1,3,5"
SKI_0004_00_20230817_0073_21,"3,5"
SKI_0004_00_20230817_0073_22,"3,5"
SKI_0004_00_20230817_0073_23,"1,3,5"
SKI_0004_00_20230817_0073_24,"1,3"
SKI_0004_00_20230817_0073_25,"1,3,5"
SKI_0004_00_20230817_0073_26,"3,5"
SKI_0004_00_20230817_0073_27,"3,5"
SKI_0004_00_20230817_0073_28,"1,3,5"
SKI_0004_00_20230817_0073_29,"1,3,5"
SKI_0004_00_20230817_0073_30,"1,3"
SKI_0004_00_20230817_0073_31,"3,5"
SKI_0004_00_20230817_0073_32,"3,5"
SKI_0004_00_20230817_0073_33,"1,3"
SKI_0004_00_20230817_0073_34,"1,3"
SKI_0004_00_20230817_0073_35,"1,3,5"
SKI_0004_00_20230817_0074_1,1
SKI_0004_00_20230817_0074_2,1
SKI_0004_00_20230817_0074_3,"1,3"
SKI_0004_00_20230817_0074_4,"1,3"
SKI_0004_00_20230817_0074_5,"1,3"
SKI_0004_00_20230817_0074_6,3
SKI_0004_00_20230817_0074_7,3
SKI_0004_00_20230817_0074_8,3
SKI_0004_00_20230817_0074_9,3
SKI_0004_00_20230817_0074_10,"1,3"
SKI_0004_00_20230817_0074_11,"3,5"
SKI_0004_00_20230817_0074_12,"1,3,5"
SKI_0004_00_20230817_0074_13,"1,3"
SKI_0004_00_20230817_0074_14,3
SKI_0004_00_20230817_0074_15,"1,3"
SKI_0004_00_20230817_0074_16,"3,5"
SKI_0004_00_20230817_0074_17,"1,3"
SKI_0004_00_20230817_0074_18,"1,3"
SKI_0004_00_20230817_0074_19,3
SKI_0004_00_20230817_0074_20,"1,3"
SKI_0004_00_20230817_0074_21,"1,3,5"
SKI_0004_00_20230817_0074_22,"1,3"
SKI_0004_00_20230817_0074_23,3
SKI_0004_00_20230817_0074_24,"3,5"
SKI_0004_00_20230817_0074_25,"1,3,5"
SKI_0004_00_20230817_0074_26,"1,3,5"
SKI_0004_00_20230817_0074_27,"1,3"
SKI_0004_00_20230817_0074_28,"1,3"
SKI_0004_00_20230817_0074_29,"1,3"
SKI_0004_00_20230817_0074_30,"3,5"
SKI_0004_00_20230817_0074_31,"1,3,5"
SKI_0004_00_20230817_0074_32,1
SKI_0004_00_20230817_0074_33,"1,3"
SKI_0004_00_20230817_0074_34,1
SKI_0004_00_20230817_0074_35,"1,3"
SKI_0004_00_20230817_0075_1,3
SKI_0004_00_20230817_0075_2,3
SKI_0004_00_20230817_0075_3,3
SKI_0004_00_20230817_0075_4,3
SKI_0004_00_20230817_0075_5,"3,5"
SKI_0004_00_20230817_0075_6,3
SKI_0004_00_20230817_0075_7,"3,5"
SKI_0004_00_20230817_0075_8,"3,5"
SKI_0004_00_20230817_0075_9,"3,5"
SKI_0004_00_20230817_0075_10,"3,5"
SKI_0004_00_20230817_0075_11,3
SKI_0004_00_20230817_0075_12,"3,5"
SKI_0004_00_20230817_0075_13,"3,5"
SKI_0004_00_20230817_0075_14,3
SKI_0004_00_20230817_0075_15,3
SKI_0004_00_20230817_0075_16,3
SKI_0004_00_20230817_0075_17,"3,5"
SKI_0004_00_20230817_0075_18,"3,5"
SKI_0004_00_20230817_0075_19,"1,3,5"
SKI_0004_00_20230817_0075_20,"1,3"
SKI_0004_00_20230817_0075_21,3
SKI_0004_00_20230817_0075_22,"3,5"
SKI_0004_00_20230817_0075_23,"1,3,5"
SKI_0004_00_20230817_0075_24,"1,3"
SKI_0004_00_20230817_0075_25,1
SKI_0004_00_20230817_0075_26,"1,3"
SKI_0004_00_20230817_0075_27,3
SKI_0004_00_20230817_0075_28,"1,3"
SKI_0004_00_20230817_0075_29,"1,3"
SKI_0004_00_20230817_0075_30,"1,3"
SKI_0004_00_20230817_0075_31,1
SKI_0004_00_20230817_0075_32,"1,3"
SKI_0004_00_20230817_0075_33,"1,3"
SKI_0004_00_20230817_0075_34,1
SKI_0004_00_20230817_0075_35,"1,3,5"
SKI_0004_00_20230817_0076_1,"1,3"
SKI_0004_00_20230817_0076_2,"1,3"
SKI_0004_00_20230817_0076_3,"1,3"
SKI_0004_00_20230817_0076_4,"1,3"
SKI_0004_00_20230817_0076_5,"1,3"
SKI_0004_00_20230817_0076_6,"1,3"
SKI_0004_00_20230817_0076_7,"1,3"
SKI_0004_00_20230817_0076_8,"1,3"
SKI_0004_00_20230817_0076_9,3
SKI_0004_00_20230817_0076_10,"1,3"
SKI_0004_00_20230817_0076_11,3
SKI_0004_00_20230817_0076_12,"1,3"
SKI_0004_00_20230817_0076_13,"1,3"
SKI_0004_00_20230817_0076_14,"1,3"
SKI_0004_00_20230817_0076_15,"1,3"
SKI_0004_00_20230817_0076_16,3
SKI_0004_00_20230817_0076_17,3
SKI_0004_00_20230817_0076_18,3
SKI_0004_00_20230817_0076_19,3
SKI_0004_00_20230817_0076_20,"1,3"
SKI_0004_00_20230817_0076_21,3
SKI_0004_00_20230817_0076_22,3
SKI_0004_00_20230817_0076_23,3
SKI_0004_00_20230817_0076_24,3
SKI_0004_00_20230817_0076_25,"2,3"
SKI_0004_00_20230817_0076_26,3
SKI_0004_00_20230817_0076_27,"1,3"
SKI_0004_00_20230817_0076_28,3
SKI_0004_00_20230817_0076_29,"1,3"
SKI_0004_00_20230817_0076_30,"1,2,3"
SKI_0004_00_20230817_0076_31,3
SKI_0004_00_20230817_0076_32,3
SKI_0004_00_20230817_0076_33,3
SKI_0004_00_20230817_0076_34,3
SKI_0004_00_20230817_0076_35,3
SKI_0004_00_20230817_0077_1,"1,3"
SKI_0004_00_20230817_0077_2,1
SKI_0004_00_20230817_0077_3,"1,3,5"
SKI_0004_00_20230817_0077_4,"1,3,5"
SKI_0004_00_20230817_0077_5,"1,3"
SKI_0004_00_20230817_0077_6,"1,3"
SKI_0004_00_20230817_0077_7,"1,3"
SKI_0004_00_20230817_0077_8,"1,2,3,5"
SKI_0004_00_20230817_0077_9,"2,3,5"
SKI_0004_00_20230817_0077_10,"2,3"
SKI_0004_00_20230817_0077_11,3
SKI_0004_00_20230817_0077_12,"1,3"
SKI_0004_00_20230817_0077_13,"1,2,3,5"
SKI_0004_00_20230817_0077_14,"2,3"
SKI_0004_00_20230817_0077_15,"2,3"
SKI_0004_00_20230817_0077_16,"1,2,3"
SKI_0004_00_20230817_0077_17,"1,3"
SKI_0004_00_20230817_0077_18,"1,2,3"
SKI_0004_00_20230817_0077_19,"1,2,3"
SKI_0004_00_20230817_0077_20,"1,2,3"
SKI_0004_00_20230817_0077_21,"1,2,3,6"
SKI_0004_00_20230817_0077_22,"1,2,3,6,8"
SKI_0004_00_20230817_0077_23,3
SKI_0004_00_20230817_0077_24,"1,3"
SKI_0004_00_20230817_0077_25,"1,2,3"
SKI_0004_00_20230817_0077_26,"1,2,3"
SKI_0004_00_20230817_0077_27,"1,2,3"
SKI_0004_00_20230817_0077_28,"1,3,6"
SKI_0004_00_20230817_0077_29,"1,3,5"
SKI_0004_00_20230817_0077_30,"1,3,5"
SKI_0004_00_20230817_0077_31,"1,2,3,6"
SKI_0004_00_20230817_0077_32,"1,2"
SKI_0004_00_20230817_0077_33,"1,2,3,5"
SKI_0004_00_20230817_0077_34,"1,3,5"
SKI_0004_00_20230817_0077_35,"1,2,3,5"
SKI_0004_00_20230817_0078_1,"1,3"
SKI_0004_00_20230817_0078_2,1
SKI_0004_00_20230817_0078_3,1
SKI_0004_00_20230817_0078_4,1
SKI_0004_00_20230817_0078_5,"1,3"
SKI_0004_00_20230817_0078_6,"1,3"
SKI_0004_00_20230817_0078_7,"1,3"
SKI_0004_00_20230817_0078_8,"1,3"
SKI_0004_00_20230817_0078_9,1
SKI_0004_00_20230817_0078_10,"1,3"
SKI_0004_00_20230817_0078_11,"1,3"
SKI_0004_00_20230817_0078_12,"1,3"
SKI_0004_00_20230817_0078_13,"1,3"
SKI_0004_00_20230817_0078_14,"1,3"
SKI_0004_00_20230817_0078_15,"1,3"
SKI_0004_00_20230817_0078_16,"1,3"
SKI_0004_00_20230817_0078_17,"1,3"
SKI_0004_00_20230817_0078_18,"1,3"
SKI_0004_00_20230817_0078_19,"1,2,3"
SKI_0004_00_20230817_0078_20,"1,3"
SKI_0004_00_20230817_0078_21,"1,3"
SKI_0004_00_20230817_0078_22,3
SKI_0004_00_20230817_0078_23,"1,2,3"
SKI_0004_00_20230817_0078_24,"1,3"
SKI_0004_00_20230817_0078_25,"1,3"
SKI_0004_00_20230817_0078_26,3
SKI_0004_00_20230817_0078_27,"2,3"
SKI_0004_00_20230817_0078_28,"1,2,3"
SKI_0004_00_20230817_0078_29,"1,3"
SKI_0004_00_20230817_0078_30,"1,3"
SKI_0004_00_20230817_0078_31,"2,3"
SKI_0004_00_20230817_0078_32,3
SKI_0004_00_20230817_0078_33,"1,3"
SKI_0004_00_20230817_0078_34,"1,3"
SKI_0004_00_20230817_0078_35,3
SKI_0004_00_20230817_0079_1,"1,3"
SKI_0004_00_20230817_0079_2,3
SKI_0004_00_20230817_0079_3,3
SKI_0004_00_20230817_0079_4,3
SKI_0004_00_20230817_0079_5,3
SKI_0004_00_20230817_0079_6,1
SKI_0004_00_20230817_0079_7,"1,3"
SKI_0004_00_20230817_0079_8,3
SKI_0004_00_20230817_0079_9,3
SKI_0004_00_20230817_0079_10,3
SKI_0004_00_20230817_0079_11,1
SKI_0004_00_20230817_0079_12,"1,3,5"
SKI_0004_00_20230817_0079_13,"3,5"
SKI_0004_00_20230817_0079_14,3
SKI_0004_00_20230817_0079_15,"2,3"
SKI_0004_00_20230817_0079_16,1
SKI_0004_00_20230817_0079_17,"1,3,5"
SKI_0004_00_20230817_0079_18,"3,5"
SKI_0004_00_20230817_0079_19,"1,2,3,5"
SKI_0004_00_20230817_0079_20,"2,3"
SKI_0004_00_20230817_0079_21,"1,3"
SKI_0004_00_20230817_0079_22,"1,3,5"
SKI_0004_00_20230817_0079_23,"2,3,5"
SKI_0004_00_20230817_0079_24,"2,3"
SKI_0004_00_20230817_0079_25,3
SKI_0004_00_20230817_0079_26,3
SKI_0004_00_20230817_0079_27,"1,3,5"
SKI_0004_00_20230817_0079_28,"1,2,3"
SKI_0004_00_20230817_0079_29,"2,3"
SKI_0004_00_20230817_0079_30,3
SKI_0004_00_20230817_0079_31,"1,3"
SKI_0004_00_20230817_0079_32,"1,3"
SKI_0004_00_20230817_0079_33,"1,3"
SKI_0004_00_20230817_0079_34,"1,2,3"
SKI_0004_00_20230817_0079_35,"2,3"
SKI_0004_00_20230817_0080_1,"1,3"
SKI_0004_00_20230817_0080_2,1
SKI_0004_00_20230817_0080_3,"1,3"
SKI_0004_00_20230817_0080_4,"1,3"
SKI_0004_00_20230817_0080_5,"1,2"
SKI_0004_00_20230817_0080_6,"1,3"
SKI_0004_00_20230817_0080_7,"1,3"
SKI_0004_00_20230817_0080_8,"1,3"
SKI_0004_00_20230817_0080_9,3
SKI_0004_00_20230817_0080_10,"1,3"
SKI_0004_00_20230817_0080_11,"3,5"
SKI_0004_00_20230817_0080_12,"1,3,5"
SKI_0004_00_20230817_0080_13,"1,3"
SKI_0004_00_20230817_0080_14,"3,5"
SKI_0004_00_20230817_0080_15,"1,3"
SKI_0004_00_20230817_0080_16,"3,5"
SKI_0004_00_20230817_0080_17,"3,5"
SKI_0004_00_20230817_0080_18,3
SKI_0004_00_20230817_0080_19,"3,5"
SKI_0004_00_20230817_0080_20,"1,3"
SKI_0004_00_20230817_0080_21,"1,3,5"
SKI_0004_00_20230817_0080_22,"1,3,5"
SKI_0004_00_20230817_0080_23,3
SKI_0004_00_20230817_0080_24,3
SKI_0004_00_20230817_0080_25,3
SKI_0004_00_20230817_0080_26,1
SKI_0004_00_20230817_0080_27,"1,3"
SKI_0004_00_20230817_0080_28,"1,3"
SKI_0004_00_20230817_0080_29,"1,3"
SKI_0004_00_20230817_0080_30,"1,3"
SKI_0004_00_20230817_0080_31,1
SKI_0004_00_20230817_0080_32,1
SKI_0004_00_20230817_0080_33,"1,3"
SKI_0004_00_20230817_0080_34,1
SKI_0004_00_20230817_0080_35,"1,3"
SKI_0004_00_20230817_0081_1,1
SKI_0004_00_20230817_0081_2,1
SKI_0004_00_20230817_0081_3,1
SKI_0004_00_20230817_0081_4,1
SKI_0004_00_20230817_0081_5,"1,2,3"
SKI_0004_00_20230817_0081_6,1
SKI_0004_00_20230817_0081_7,1
SKI_0004_00_20230817_0081_8,1
SKI_0004_00_20230817_0081_9,"1,2,3,6"
SKI_0004_00_20230817_0081_10,"1,2,3,6"
SKI_0004_00_20230817_0081_11,1
SKI_0004_00_20230817_0081_12,1
SKI_0004_00_20230817_0081_13,1
SKI_0004_00_20230817_0081_14,"1,2,3,6"
SKI_0004_00_20230817_0081_15,"1,2,3,6"
SKI_0004_00_20230817_0081_16,1
SKI_0004_00_20230817_0081_17,1
SKI_0004_00_20230817_0081_18,1
SKI_0004_00_20230817_0081_19,"1,2,3,6"
SKI_0004_00_20230817_0081_20,"1,2,3,6"
SKI_0004_00_20230817_0081_21,1
SKI_0004_00_20230817_0081_22,1
SKI_0004_00_20230817_0081_23,1
SKI_0004_00_20230817_0081_24,"1,2,3,6"
SKI_0004_00_20230817_0081_25,"1,2,3,6"
SKI_0004_00_20230817_0081_26,1
SKI_0004_00_20230817_0081_27,1
SKI_0004_00_20230817_0081_28,1
SKI_0004_00_20230817_0081_29,"1,3,6"
SKI_0004_00_20230817_0081_30,"1,2,3,6"
SKI_0004_00_20230817_0081_31,1
SKI_0004_00_20230817_0081_32,1
SKI_0004_00_20230817_0081_33,1
SKI_0004_00_20230817_0081_34,1
SKI_0004_00_20230817_0081_35,"1,2"
SKI_0004_00_20230817_0082_1,"1,2,6"
SKI_0004_00_20230817_0082_2,"1,2,6"
SKI_0004_00_20230817_0082_3,1
SKI_0004_00_20230817_0082_4,1
SKI_0004_00_20230817_0082_5,1
SKI_0004_00_20230817_0082_6,"1,5"
SKI_0004_00_20230817_0082_7,5
SKI_0004_00_20230817_0082_8,"1,2,3"
SKI_0004_00_20230817_0082_9,1
SKI_0004_00_20230817_0082_10,1
SKI_0004_00_20230817_0082_11,5
SKI_0004_00_20230817_0082_12,5
SKI_0004_00_20230817_0082_13,"1,2,3,5"
SKI_0004_00_20230817_0082_14,"1,2"
SKI_0004_00_20230817_0082_15,1
SKI_0004_00_20230817_0082_16,5
SKI_0004_00_20230817_0082_17,5
SKI_0004_00_20230817_0082_18,"1,2,3,5"
SKI_0004_00_20230817_0082_19,"1,2"
SKI_0004_00_20230817_0082_20,1
SKI_0004_00_20230817_0082_21,5
SKI_0004_00_20230817_0082_22,0
SKI_0004_00_20230817_0082_23,5
SKI_0004_00_20230817_0082_24,1
SKI_0004_00_20230817_0082_25,1
SKI_0004_00_20230817_0082_26,5
SKI_0004_00_20230817_0082_27,5
SKI_0004_00_20230817_0082_28,"2,5"
SKI_0004_00_20230817_0082_29,"1,2"
SKI_0004_00_20230817_0082_30,"1,6"
SKI_0004_00_20230817_0082_31,"1,2,8"
SKI_0004_00_20230817_0082_32,"1,2,6"
SKI_0004_00_20230817_0082_33,"1,2"
SKI_0004_00_20230817_0082_34,"1,2"
SKI_0004_00_20230817_0082_35,1
SKI_0004_00_20230817_0083_1,1
SKI_0004_00_20230817_0083_2,"1,3"
SKI_0004_00_20230817_0083_3,"1,3,6"
SKI_0004_00_20230817_0083_4,"1,3"
SKI_0004_00_20230817_0083_5,1
SKI_0004_00_20230817_0083_6,1
SKI_0004_00_20230817_0083_7,"1,3,6"
SKI_0004_00_20230817_0083_8,"1,2,3,6"
SKI_0004_00_20230817_0083_9,"1,2,3"
SKI_0004_00_20230817_0083_10,1
SKI_0004_00_20230817_0083_11,1
SKI_0004_00_20230817_0083_12,"1,2,3,6"
SKI_0004_00_20230817_0083_13,"1,2,3,6"
SKI_0004_00_20230817_0083_14,"1,2,3,6"
SKI_0004_00_20230817_0083_15,1
SKI_0004_00_20230817_0083_16,1
SKI_0004_00_20230817_0083_17,"1,3,6"
SKI_0004_00_20230817_0083_18,"2,3,6"
SKI_0004_00_20230817_0083_19,"1,2,3"
SKI_0004_00_20230817_0083_20,1
SKI_0004_00_20230817_0083_21,"1,6"
SKI_0004_00_20230817_0083_22,"1,2,3,6"
SKI_0004_00_20230817_0083_23,"1,2,3,6"
SKI_0004_00_20230817_0083_24,"1,2,3,6"
SKI_0004_00_20230817_0083_25,"1,2,3,6"
SKI_0004_00_20230817_0083_26,"1,6"
SKI_0004_00_20230817_0083_27,"1,3,6"
SKI_0004_00_20230817_0083_28,"1,2,3,6,8"
SKI_0004_00_20230817_0083_29,"1,3,6,8"
SKI_0004_00_20230817_0083_30,"1,3,6"
SKI_0004_00_20230817_0083_31,1
SKI_0004_00_20230817_0083_32,1
SKI_0004_00_20230817_0083_33,"1,3,6"
SKI_0004_00_20230817_0083_34,"1,3,6,8"
SKI_0004_00_20230817_0083_35,"1,3,6"
SKI_0004_00_20230817_0084_1,3
SKI_0004_00_20230817_0084_3,"1,3"
SKI_0004_00_20230817_0084_4,"1,3"
SKI_0004_00_20230817_0084_5,"1,3"
SKI_0004_00_20230817_0084_6,"1,3"
SKI_0004_00_20230817_0084_7,"1,3"
SKI_0004_00_20230817_0084_8,1
SKI_0004_00_20230817_0084_9,1
SKI_0004_00_20230817_0084_10,"1,3"
SKI_0004_00_20230817_0084_11,"1,3"
SKI_0004_00_20230817_0084_12,"1,3"
SKI_0004_00_20230817_0084_13,1
SKI_0004_00_20230817_0084_14,"1,8"
SKI_0004_00_20230817_0084_15,"1,8"
SKI_0004_00_20230817_0084_16,"1,3"
SKI_0004_00_20230817_0084_17,"1,3"
SKI_0004_00_20230817_0084_18,1
SKI_0004_00_20230817_0084_19,1
SKI_0004_00_20230817_0084_20,1
SKI_0004_00_20230817_0084_21,"1,3"
SKI_0004_00_20230817_0084_22,"1,3"
SKI_0004_00_20230817_0084_23,1
SKI_0004_00_20230817_0084_24,1
SKI_0004_00_20230817_0084_25,1
SKI_0004_00_20230817_0084_26,"1,3"
SKI_0004_00_20230817_0084_27,"1,3"
SKI_0004_00_20230817_0084_28,1
SKI_0004_00_20230817_0084_29,1
SKI_0004_00_20230817_0084_30,1
SKI_0004_00_20230817_0084_31,"1,3"
SKI_0004_00_20230817_0084_32,3
SKI_0004_00_20230817_0084_33,"1,3"
SKI_0004_00_20230817_0084_34,"1,3"
SKI_0004_00_20230817_0084_35,"1,3"
SKI_0004_00_20230817_0085_1,1
SKI_0004_00_20230817_0085_2,1
SKI_0004_00_20230817_0085_3,1
SKI_0004_00_20230817_0085_4,1
SKI_0004_00_20230817_0085_5,1
SKI_0004_00_20230817_0085_6,"1,3"
SKI_0004_00_20230817_0085_7,1
SKI_0004_00_20230817_0085_8,1
SKI_0004_00_20230817_0085_9,"1,3"
SKI_0004_00_20230817_0085_10,"1,3"
SKI_0004_00_20230817_0085_11,1
SKI_0004_00_20230817_0085_12,"1,3"
SKI_0004_00_20230817_0085_13,"1,3"
SKI_0004_00_20230817_0085_14,"1,3"
SKI_0004_00_20230817_0085_15,"1,3"
SKI_0004_00_20230817_0085_16,1
SKI_0004_00_20230817_0085_17,"1,3"
SKI_0004_00_20230817_0085_18,"1,3,5"
SKI_0004_00_20230817_0085_19,"1,3,5"
SKI_0004_00_20230817_0085_20,1
SKI_0004_00_20230817_0085_21,"1,3"
SKI_0004_00_20230817_0085_22,"1,3,5"
SKI_0004_00_20230817_0085_23,"1,3,5"
SKI_0004_00_20230817_0085_24,"1,3,5"
SKI_0004_00_20230817_0085_25,"1,3"
SKI_0004_00_20230817_0085_26,1
SKI_0004_00_20230817_0085_27,"1,3"
SKI_0004_00_20230817_0085_28,1
SKI_0004_00_20230817_0085_29,"1,3"
SKI_0004_00_20230817_0085_30,"1,3"
SKI_0004_00_20230817_0085_31,1
SKI_0004_00_20230817_0085_32,1
SKI_0004_00_20230817_0085_33,1
SKI_0004_00_20230817_0085_34,1
SKI_0004_00_20230817_0085_35,"1,3,5"
SKI_0004_00_20230817_0086_1,"1,2"
SKI_0004_00_20230817_0086_2,"1,3"
SKI_0004_00_20230817_0086_3,"1,3"
SKI_0004_00_20230817_0086_4,"1,3"
SKI_0004_00_20230817_0086_5,"1,3"
SKI_0004_00_20230817_0086_6,1
SKI_0004_00_20230817_0086_7,1
SKI_0004_00_20230817_0086_8,1
SKI_0004_00_20230817_0086_9,"1,3"
SKI_0004_00_20230817_0086_10,"1,3"
SKI_0004_00_20230817_0086_11,1
SKI_0004_00_20230817_0086_12,1
SKI_0004_00_20230817_0086_13,1
SKI_0004_00_20230817_0086_14,"1,3"
SKI_0004_00_20230817_0086_15,"1,3"
SKI_0004_00_20230817_0086_16,1
SKI_0004_00_20230817_0086_17,1
SKI_0004_00_20230817_0086_18,1
SKI_0004_00_20230817_0086_19,"1,3"
SKI_0004_00_20230817_0086_20,"1,3"
SKI_0004_00_20230817_0086_21,"1,3"
SKI_0004_00_20230817_0086_22,"1,3"
SKI_0004_00_20230817_0086_23,1
SKI_0004_00_20230817_0086_24,1
SKI_0004_00_20230817_0086_25,1
SKI_0004_00_20230817_0086_26,"1,3"
SKI_0004_00_20230817_0086_27,"1,3"
SKI_0004_00_20230817_0086_30,1
SKI_0004_00_20230817_0086_31,"1,3"
SKI_0004_00_20230817_0086_32,1
SKI_0004_00_20230817_0086_35,1
SKI_0004_00_20230817_0087_1,"1,2,3,5"
SKI_0004_00_20230817_0087_2,"2,3,5"
SKI_0004_00_20230817_0087_3,"2,3,5"
SKI_0004_00_20230817_0087_4,"2,3,5"
SKI_0004_00_20230817_0087_5,"2,3,5"
SKI_0004_00_20230817_0087_6,"2,3,5"
SKI_0004_00_20230817_0087_7,"2,3,5"
SKI_0004_00_20230817_0087_8,"2,3,5"
SKI_0004_00_20230817_0087_9,"2,3,5"
SKI_0004_00_20230817_0087_10,"2,3,5"
SKI_0004_00_20230817_0087_11,"3,5"
SKI_0004_00_20230817_0087_12,"2,3,5"
SKI_0004_00_20230817_0087_13,"3,5"
SKI_0004_00_20230817_0087_14,"2,3,5"
SKI_0004_00_20230817_0087_15,"2,3,5"
SKI_0004_00_20230817_0087_16,"3,5"
SKI_0004_00_20230817_0087_17,"3,5"
SKI_0004_00_20230817_0087_18,"3,5"
SKI_0004_00_20230817_0087_19,"3,5"
SKI_0004_00_20230817_0087_20,"1,3,5"
SKI_0004_00_20230817_0087_21,"3,5"
SKI_0004_00_20230817_0087_22,"3,5"
SKI_0004_00_20230817_0087_23,"2,3,5"
SKI_0004_00_20230817_0087_24,"1,2,3,5"
SKI_0004_00_20230817_0087_25,"2,3"
SKI_0004_00_20230817_0087_26,"2,3,5"
SKI_0004_00_20230817_0087_27,"3,5"
SKI_0004_00_20230817_0087_28,"2,3,5"
SKI_0004_00_20230817_0087_29,"1,2,3,5"
SKI_0004_00_20230817_0087_30,"2,3"
SKI_0004_00_20230817_0087_31,"2,3"
SKI_0004_00_20230817_0087_32,"2,3,5"
SKI_0004_00_20230817_0087_33,"3,5"
SKI_0004_00_20230817_0087_34,"3,5"
SKI_0004_00_20230817_0087_35,3
SKI_0004_00_20230817_0089_1,"1,4"
SKI_0004_00_20230817_0089_2,"1,3,4"
SKI_0004_00_20230817_0089_3,"1,3,4"
SKI_0004_00_20230817_0089_4,"1,3"
SKI_0004_00_20230817_0089_5,1
SKI_0004_00_20230817_0089_6,"1,4"
SKI_0004_00_20230817_0089_8,"1,3,4,8"
SKI_0004_00_20230817_0089_9,"1,3"
SKI_0004_00_20230817_0089_10,1
SKI_0004_00_20230817_0089_11,"1,3,4,5"
SKI_0004_00_20230817_0089_12,"1,3"
SKI_0004_00_20230817_0089_13,"1,2,3"
SKI_0004_00_20230817_0089_14,"1,2,3,8"
SKI_0004_00_20230817_0089_15,"1,2,3,6,8"
SKI_0004_00_20230817_0089_16,"1,2,3,4,5,6"
SKI_0004_00_20230817_0089_17,"1,2,3,4,5,6,8"
SKI_0004_00_20230817_0089_18,"1,3,4,6,8"
SKI_0004_00_20230817_0089_19,"1,2,3"
SKI_0004_00_20230817_0089_20,"1,2,3,4,6,8"
SKI_0004_00_20230817_0089_21,"1,2,4"
SKI_0004_00_20230817_0089_22,"1,2,3,4,6,8"
SKI_0004_00_20230817_0089_23,"1,3,4,8"
SKI_0004_00_20230817_0089_24,"1,3,6,8"
SKI_0004_00_20230817_0089_25,"1,3,4,8"
SKI_0004_00_20230817_0089_26,"1,2,3"
SKI_0004_00_20230817_0089_27,"1,3,4"
SKI_0004_00_20230817_0089_28,"1,4"
SKI_0004_00_20230817_0089_29,"1,3,8"
SKI_0004_00_20230817_0089_30,"1,3,8"
SKI_0004_00_20230817_0089_31,"1,3"
SKI_0004_00_20230817_0089_32,"1,3"
SKI_0004_00_20230817_0089_33,"1,3"
SKI_0004_00_20230817_0089_34,"1,3,6,8"
SKI_0004_00_20230817_0089_35,"1,3,6,8"
SKI_0004_00_20230817_0090_1,4
SKI_0004_00_20230817_0090_2,4
SKI_0004_00_20230817_0090_3,4
SKI_0004_00_20230817_0090_4,4
SKI_0004_00_20230817_0090_5,4
SKI_0004_00_20230817_0090_6,4
SKI_0004_00_20230817_0090_7,0
SKI_0004_00_20230817_0090_8,4
SKI_0004_00_20230817_0090_9,"1,4"
